Timestamp,Viewer IPs,User ID,Country,Sport,Duration,Device,Channel
2024-06-07 03:00:00,149.128.235.241,15592,Canada,Tennis,10,Desktop,Events Channel 2
2024-06-09 01:00:00,135.143.101.146,18232,Brazil,Basketball,40,Desktop,Live Sports
2024-06-09 11:00:00,47.171.199.45,10867,Mexico,Soccer,120,Desktop,Main Channel
2024-06-09 07:00:00,230.145.61.22,15820,Mexico,Basketball,30,Mobile,Live Sports
2024-06-07 23:00:00,85.20.17.100,11585,Namibia,Tennis,70,Desktop,Main Channel
2024-06-10 06:00:00,94.48.113.138,16348,South Africa,Basketball,90,Tablet,Live Sports
2024-06-10 18:00:00,158.129.198.29,12233,Mexico,Hockey,120,Tablet,Events Channel 2
2024-06-07 14:00:00,9.57.221.152,17156,Canada,Basketball,90,Desktop,Events Channel 2
2024-06-07 23:00:00,205.213.87.63,15812,South Africa,Swimming,90,Tablet,Main Channel
2024-06-09 17:00:00,107.103.21.10,14278,Chile,Swimming,80,Mobile,Events Channel 2
2024-06-09 21:00:00,253.70.136.206,18982,Chile,Basketball,10,Tablet,Live Sports
2024-06-08 13:00:00,158.101.137.119,11582,Namibia,Swimming,10,Tablet,Events Channel 2
2024-06-08 09:00:00,245.3.119.226,18575,Brazil,Snowboarding,70,Desktop,Live Sports
2024-06-08 17:00:00,213.240.36.225,10495,Mexico,Soccer,50,Tablet,Live Sports
2024-06-07 03:00:00,167.245.33.187,15761,Canada,Hockey,120,Desktop,Main Channel
2024-06-09 20:00:00,7.62.213.231,18401,Canada,Swimming,80,Tablet,Events Channel 2
2024-06-07 09:00:00,162.108.201.30,10531,Brazil,Swimming,40,Desktop,Live Sports
2024-06-09 14:00:00,95.153.81.42,13341,Mexico,Hockey,70,Mobile,Live Sports
2024-06-09 02:00:00,68.121.246.158,13940,South Africa,Hockey,80,Tablet,Events Channel 2
2024-06-07 17:00:00,157.212.123.12,13675,USA,Soccer,30,Desktop,Events Channel 2
2024-06-08 21:00:00,118.253.29.129,18809,Canada,Snowboarding,70,Desktop,Live Sports
2024-06-10 06:00:00,1.134.73.36,11791,USA,Soccer,120,Mobile,Events Channel 2
2024-06-10 16:00:00,20.222.13.88,11917,Chile,Tennis,80,Tablet,Events Channel 2
2024-06-09 14:00:00,157.63.5.215,12845,Namibia,Snowboarding,40,Mobile,Main Channel
2024-06-07 00:00:00,6.3.245.20,18856,Canada,Snowboarding,30,Mobile,Main Channel
2024-06-08 03:00:00,26.9.205.169,15350,USA,Snowboarding,80,Desktop,Events Channel 2
2024-06-09 11:00:00,234.43.82.11,12979,Brazil,Swimming,30,Desktop,Events Channel 2
2024-06-07 16:00:00,109.187.58.3,13984,Namibia,Swimming,120,Mobile,Main Channel
2024-06-08 01:00:00,94.230.88.175,12477,Mexico,Swimming,70,Tablet,Events Channel 2
2024-06-10 21:00:00,162.144.57.22,10719,Chile,Basketball,30,Tablet,Events Channel 2
2024-06-10 21:00:00,65.248.69.41,17544,Canada,Soccer,50,Mobile,Live Sports
2024-06-10 15:00:00,212.47.64.64,18194,Namibia,Basketball,40,Desktop,Main Channel
2024-06-09 02:00:00,40.12.230.165,11359,Namibia,Hockey,90,Desktop,Events Channel 2
2024-06-09 08:00:00,234.60.240.236,12432,Chile,Hockey,50,Tablet,Live Sports
2024-06-10 08:00:00,120.159.82.170,18852,South Africa,Hockey,50,Tablet,Live Sports
2024-06-09 13:00:00,110.59.233.211,14340,South Africa,Snowboarding,10,Tablet,Live Sports
2024-06-09 16:00:00,96.68.145.184,12791,Mexico,Basketball,60,Tablet,Main Channel
2024-06-08 16:00:00,248.148.144.238,10878,Namibia,Hockey,80,Tablet,Events Channel 2
2024-06-09 04:00:00,156.53.30.144,16454,Canada,Swimming,60,Tablet,Main Channel
2024-06-10 06:00:00,184.91.167.74,14540,Chile,Tennis,120,Desktop,Events Channel 2
2024-06-10 06:00:00,138.101.177.181,17357,Namibia,Snowboarding,50,Tablet,Events Channel 2
2024-06-09 02:00:00,62.117.252.213,12285,Chile,Hockey,30,Desktop,Events Channel 2
2024-06-07 04:00:00,207.54.85.45,10093,USA,Swimming,90,Tablet,Live Sports
2024-06-08 21:00:00,18.76.234.4,11679,Chile,Swimming,40,Tablet,Live Sports
2024-06-07 13:00:00,2.76.172.105,12144,Chile,Snowboarding,40,Mobile,Live Sports
2024-06-07 16:00:00,25.59.254.222,15325,Chile,Soccer,120,Desktop,Events Channel 2
2024-06-07 22:00:00,166.196.234.67,11801,Mexico,Swimming,80,Desktop,Events Channel 2
2024-06-08 02:00:00,210.104.23.159,11406,Canada,Basketball,40,Desktop,Live Sports
2024-06-10 21:00:00,110.62.117.184,18683,Mexico,Snowboarding,40,Desktop,Main Channel
2024-06-09 19:00:00,65.196.243.172,10406,South Africa,Swimming,50,Tablet,Events Channel 2
2024-06-09 21:00:00,196.125.128.42,16463,Namibia,Tennis,120,Desktop,Live Sports
2024-06-09 18:00:00,106.241.240.39,16844,Brazil,Basketball,40,Mobile,Events Channel 2
2024-06-09 23:00:00,204.59.102.14,11402,Mexico,Swimming,10,Desktop,Events Channel 2
2024-06-10 10:00:00,249.141.24.35,15109,Brazil,Hockey,30,Mobile,Live Sports
2024-06-10 19:00:00,9.57.221.152,13679,Canada,Basketball,70,Tablet,Events Channel 2
2024-06-08 01:00:00,181.196.57.12,19480,Namibia,Soccer,40,Tablet,Events Channel 2
2024-06-08 16:00:00,91.209.175.80,13136,Mexico,Tennis,40,Tablet,Main Channel
2024-06-08 01:00:00,91.91.143.166,16075,Mexico,Hockey,60,Tablet,Live Sports
2024-06-08 19:00:00,248.216.94.129,14257,USA,Swimming,30,Mobile,Main Channel
2024-06-08 21:00:00,29.104.204.163,13660,Chile,Tennis,60,Desktop,Main Channel
2024-06-08 09:00:00,152.132.165.242,11589,Brazil,Swimming,120,Desktop,Live Sports
2024-06-09 05:00:00,80.220.111.190,13537,USA,Swimming,50,Mobile,Live Sports
2024-06-09 04:00:00,50.238.85.148,15793,South Africa,Tennis,50,Desktop,Main Channel
2024-06-09 08:00:00,195.252.169.188,12266,Mexico,Snowboarding,60,Mobile,Events Channel 2
2024-06-10 23:00:00,166.48.120.35,11619,Mexico,Swimming,60,Tablet,Events Channel 2
2024-06-10 01:00:00,218.166.149.171,13660,Namibia,Snowboarding,70,Tablet,Events Channel 2
2024-06-07 05:00:00,60.147.234.234,13527,Mexico,Swimming,120,Mobile,Events Channel 2
2024-06-10 11:00:00,141.48.120.212,10595,Chile,Snowboarding,30,Mobile,Main Channel
2024-06-08 00:00:00,228.234.163.140,18834,Chile,Swimming,10,Desktop,Live Sports
2024-06-07 18:00:00,193.210.216.151,13229,USA,Swimming,10,Tablet,Live Sports
2024-06-10 02:00:00,89.22.68.178,18156,Chile,Hockey,40,Desktop,Events Channel 2
2024-06-07 13:00:00,11.22.55.70,15770,Chile,Snowboarding,60,Desktop,Events Channel 2
2024-06-08 17:00:00,202.20.124.239,19319,Mexico,Soccer,120,Mobile,Main Channel
2024-06-08 01:00:00,110.140.254.119,10555,Namibia,Swimming,10,Desktop,Events Channel 2
2024-06-09 12:00:00,46.225.55.33,11113,Canada,Snowboarding,40,Tablet,Main Channel
2024-06-09 02:00:00,214.79.144.70,16761,South Africa,Tennis,90,Desktop,Live Sports
2024-06-09 07:00:00,183.176.71.139,15958,USA,Snowboarding,80,Desktop,Live Sports
2024-06-07 03:00:00,128.68.35.45,17916,Brazil,Soccer,50,Tablet,Live Sports
2024-06-09 06:00:00,127.197.61.160,16351,Chile,Basketball,80,Desktop,Main Channel
2024-06-08 21:00:00,193.60.164.142,18370,Brazil,Snowboarding,30,Mobile,Live Sports
2024-06-08 04:00:00,190.44.24.5,19665,Brazil,Snowboarding,30,Desktop,Live Sports
2024-06-07 08:00:00,132.4.195.155,18873,Namibia,Snowboarding,60,Mobile,Events Channel 2
2024-06-09 12:00:00,205.135.40.143,13056,Brazil,Swimming,30,Desktop,Events Channel 2
2024-06-08 02:00:00,32.92.6.246,18150,USA,Tennis,120,Tablet,Events Channel 2
2024-06-10 20:00:00,120.159.82.170,13909,Chile,Soccer,10,Mobile,Events Channel 2
2024-06-07 07:00:00,242.65.222.24,19010,Mexico,Soccer,40,Desktop,Live Sports
2024-06-07 08:00:00,48.207.152.163,12807,South Africa,Tennis,10,Mobile,Main Channel
2024-06-08 23:00:00,190.27.50.18,12610,Namibia,Swimming,120,Mobile,Events Channel 2
2024-06-09 06:00:00,95.153.81.42,15905,USA,Snowboarding,50,Mobile,Events Channel 2
2024-06-10 01:00:00,11.22.55.70,18729,Namibia,Tennis,50,Tablet,Main Channel
2024-06-07 10:00:00,178.245.103.148,15222,South Africa,Hockey,40,Tablet,Main Channel
2024-06-08 13:00:00,78.108.189.206,15781,Brazil,Soccer,40,Mobile,Live Sports
2024-06-08 01:00:00,153.65.28.4,17306,Mexico,Hockey,90,Tablet,Events Channel 2
2024-06-10 13:00:00,230.124.142.15,19037,South Africa,Soccer,120,Mobile,Live Sports
2024-06-09 16:00:00,127.130.229.104,12872,Namibia,Tennis,120,Tablet,Main Channel
2024-06-07 16:00:00,174.84.71.217,18683,USA,Hockey,80,Mobile,Live Sports
2024-06-10 14:00:00,33.170.93.68,12913,South Africa,Basketball,10,Mobile,Events Channel 2
2024-06-10 11:00:00,214.31.67.175,17019,Brazil,Swimming,90,Tablet,Events Channel 2
2024-06-08 21:00:00,48.232.249.171,19081,Mexico,Swimming,10,Mobile,Events Channel 2
2024-06-08 06:00:00,85.236.234.130,12828,USA,Basketball,40,Mobile,Live Sports
2024-06-08 06:00:00,103.131.72.195,10180,Namibia,Swimming,40,Desktop,Events Channel 2
2024-06-08 09:00:00,205.181.224.229,18268,Chile,Hockey,70,Desktop,Main Channel
2024-06-10 09:00:00,10.22.146.110,11493,USA,Soccer,50,Mobile,Live Sports
2024-06-08 20:00:00,197.239.20.87,10813,South Africa,Tennis,50,Desktop,Main Channel
2024-06-10 11:00:00,66.242.39.117,15113,Namibia,Swimming,120,Tablet,Main Channel
2024-06-10 18:00:00,19.212.241.20,10437,Chile,Hockey,30,Tablet,Events Channel 2
2024-06-09 09:00:00,183.25.199.14,14101,Brazil,Swimming,90,Mobile,Live Sports
2024-06-07 01:00:00,23.231.133.154,16002,South Africa,Soccer,90,Mobile,Live Sports
2024-06-08 21:00:00,213.190.212.137,14960,USA,Soccer,80,Mobile,Live Sports
2024-06-09 09:00:00,151.109.126.229,19123,Namibia,Basketball,60,Mobile,Main Channel
2024-06-08 20:00:00,125.186.113.109,13375,Mexico,Snowboarding,70,Tablet,Live Sports
2024-06-07 23:00:00,166.4.103.230,17692,Mexico,Swimming,40,Mobile,Live Sports
2024-06-09 21:00:00,44.42.65.187,12486,Brazil,Snowboarding,60,Mobile,Live Sports
2024-06-10 14:00:00,116.2.152.228,16948,USA,Tennis,40,Mobile,Main Channel
2024-06-10 23:00:00,64.1.132.153,18206,Canada,Swimming,90,Mobile,Live Sports
2024-06-08 08:00:00,197.239.20.87,17406,USA,Hockey,70,Mobile,Events Channel 2
2024-06-08 00:00:00,252.14.175.164,13877,USA,Hockey,60,Desktop,Live Sports
2024-06-10 02:00:00,21.58.87.135,11376,Brazil,Tennis,40,Desktop,Main Channel
2024-06-10 05:00:00,211.190.201.82,13257,Namibia,Soccer,120,Mobile,Main Channel
2024-06-10 11:00:00,188.146.61.235,17359,South Africa,Snowboarding,90,Mobile,Live Sports
2024-06-09 17:00:00,113.95.54.12,11743,Chile,Swimming,70,Mobile,Main Channel
2024-06-10 09:00:00,18.19.92.83,18881,Canada,Soccer,120,Mobile,Main Channel
2024-06-07 08:00:00,175.151.232.77,14182,South Africa,Snowboarding,70,Tablet,Events Channel 2
2024-06-07 09:00:00,198.68.99.200,17349,South Africa,Hockey,30,Desktop,Live Sports
2024-06-09 23:00:00,192.133.86.148,11584,USA,Snowboarding,40,Tablet,Events Channel 2
2024-06-09 15:00:00,188.34.220.184,10246,USA,Snowboarding,30,Desktop,Live Sports
2024-06-09 02:00:00,164.68.111.163,17720,Chile,Snowboarding,30,Desktop,Events Channel 2
2024-06-07 10:00:00,5.198.253.179,19311,Chile,Tennis,80,Desktop,Events Channel 2
2024-06-07 06:00:00,145.135.97.181,18437,Namibia,Hockey,10,Mobile,Events Channel 2
2024-06-07 19:00:00,231.189.24.182,12315,Canada,Tennis,30,Tablet,Live Sports
2024-06-07 03:00:00,230.91.102.241,14769,Canada,Hockey,50,Tablet,Live Sports
2024-06-10 09:00:00,206.68.1.19,13783,South Africa,Swimming,50,Desktop,Main Channel
2024-06-07 04:00:00,30.242.110.140,10953,Chile,Hockey,120,Tablet,Live Sports
2024-06-10 04:00:00,152.132.165.242,13295,Canada,Hockey,30,Tablet,Live Sports
2024-06-07 13:00:00,29.185.58.181,16816,Brazil,Hockey,30,Desktop,Main Channel
2024-06-08 10:00:00,109.42.128.187,11068,Canada,Swimming,90,Desktop,Main Channel
2024-06-10 16:00:00,153.41.235.41,11854,Namibia,Snowboarding,50,Desktop,Main Channel
2024-06-08 06:00:00,159.46.55.234,19812,Canada,Basketball,50,Desktop,Live Sports
2024-06-10 14:00:00,253.190.53.135,18119,USA,Swimming,90,Tablet,Live Sports
2024-06-08 18:00:00,3.234.73.16,11183,Namibia,Tennis,30,Mobile,Live Sports
2024-06-08 09:00:00,168.54.193.23,12777,Canada,Soccer,120,Tablet,Events Channel 2
2024-06-08 01:00:00,215.17.182.45,14167,South Africa,Tennis,60,Mobile,Live Sports
2024-06-10 14:00:00,100.123.46.98,10276,Namibia,Snowboarding,60,Mobile,Events Channel 2
2024-06-10 10:00:00,166.216.175.254,19678,South Africa,Basketball,30,Mobile,Main Channel
2024-06-08 15:00:00,253.236.58.46,17907,USA,Snowboarding,90,Mobile,Main Channel
2024-06-08 06:00:00,67.77.151.181,16476,Namibia,Hockey,90,Mobile,Main Channel
2024-06-09 21:00:00,194.20.24.80,15945,Canada,Soccer,70,Desktop,Events Channel 2
2024-06-08 09:00:00,209.162.125.192,15779,Mexico,Swimming,120,Tablet,Events Channel 2
2024-06-07 13:00:00,45.214.151.68,10700,South Africa,Snowboarding,60,Desktop,Main Channel
2024-06-10 09:00:00,55.61.171.29,14979,South Africa,Tennis,70,Mobile,Main Channel
2024-06-09 23:00:00,227.61.194.5,14049,Brazil,Basketball,30,Mobile,Main Channel
2024-06-10 07:00:00,235.144.202.82,11259,Brazil,Tennis,80,Desktop,Live Sports
2024-06-10 16:00:00,236.9.123.141,19543,South Africa,Swimming,50,Tablet,Live Sports
2024-06-10 18:00:00,181.23.222.179,14357,Mexico,Soccer,90,Tablet,Events Channel 2
2024-06-09 17:00:00,117.106.149.57,13417,Brazil,Soccer,80,Tablet,Events Channel 2
2024-06-09 03:00:00,189.85.131.181,13890,Namibia,Basketball,50,Tablet,Main Channel
2024-06-08 08:00:00,72.193.209.8,12471,USA,Hockey,80,Tablet,Live Sports
2024-06-09 08:00:00,235.27.206.183,10310,South Africa,Hockey,40,Desktop,Live Sports
2024-06-07 20:00:00,178.48.64.42,10784,South Africa,Hockey,90,Tablet,Events Channel 2
2024-06-08 16:00:00,170.140.6.231,17942,Brazil,Swimming,40,Tablet,Main Channel
2024-06-08 18:00:00,120.89.252.92,19552,South Africa,Swimming,90,Tablet,Events Channel 2
2024-06-10 13:00:00,196.125.128.42,16430,Namibia,Basketball,70,Tablet,Events Channel 2
2024-06-08 17:00:00,68.49.24.163,16415,Canada,Soccer,60,Desktop,Live Sports
2024-06-07 06:00:00,17.33.16.237,13445,Namibia,Soccer,120,Desktop,Events Channel 2
2024-06-10 13:00:00,216.221.81.69,10191,Chile,Tennis,40,Mobile,Events Channel 2
2024-06-07 10:00:00,230.180.180.249,13461,USA,Basketball,120,Desktop,Live Sports
2024-06-07 02:00:00,127.192.107.48,12368,South Africa,Hockey,70,Desktop,Events Channel 2
2024-06-10 02:00:00,195.76.241.83,12258,Mexico,Soccer,90,Tablet,Main Channel
2024-06-08 09:00:00,136.202.98.170,12370,Chile,Hockey,30,Tablet,Events Channel 2
2024-06-07 05:00:00,225.27.187.152,17867,Mexico,Tennis,60,Mobile,Events Channel 2
2024-06-10 09:00:00,129.121.217.146,13061,USA,Snowboarding,70,Desktop,Live Sports
2024-06-09 09:00:00,180.15.54.45,11490,USA,Tennis,50,Tablet,Main Channel
2024-06-10 06:00:00,150.172.99.181,10869,Brazil,Hockey,50,Mobile,Live Sports
2024-06-08 17:00:00,119.233.138.183,13790,Brazil,Basketball,90,Desktop,Events Channel 2
2024-06-08 01:00:00,159.101.3.253,12210,Chile,Swimming,120,Mobile,Live Sports
2024-06-10 17:00:00,159.101.3.253,16726,South Africa,Snowboarding,40,Mobile,Events Channel 2
2024-06-07 09:00:00,163.103.108.148,18778,USA,Snowboarding,80,Mobile,Main Channel
2024-06-09 20:00:00,252.25.98.189,17094,Canada,Tennis,60,Tablet,Live Sports
2024-06-10 13:00:00,165.176.232.235,15414,Mexico,Tennis,80,Mobile,Events Channel 2
2024-06-09 23:00:00,171.85.29.184,17291,South Africa,Basketball,10,Desktop,Main Channel
2024-06-09 20:00:00,210.108.224.179,14871,Mexico,Hockey,70,Tablet,Events Channel 2
2024-06-08 21:00:00,220.27.221.149,14600,South Africa,Soccer,50,Tablet,Live Sports
2024-06-08 09:00:00,114.46.196.70,13053,Chile,Soccer,40,Mobile,Events Channel 2
2024-06-09 08:00:00,45.81.89.4,12254,Brazil,Snowboarding,80,Tablet,Events Channel 2
2024-06-09 22:00:00,132.111.95.224,17591,Mexico,Snowboarding,90,Mobile,Main Channel
2024-06-08 02:00:00,176.92.86.149,19919,South Africa,Basketball,10,Mobile,Events Channel 2
2024-06-10 19:00:00,60.58.133.222,18431,Canada,Basketball,80,Tablet,Main Channel
2024-06-08 04:00:00,209.172.148.119,19274,USA,Snowboarding,10,Desktop,Main Channel
2024-06-09 21:00:00,186.253.52.197,12655,USA,Hockey,60,Desktop,Live Sports
2024-06-10 12:00:00,110.126.162.214,12326,USA,Tennis,10,Tablet,Main Channel
2024-06-10 22:00:00,125.120.78.94,14696,South Africa,Snowboarding,120,Desktop,Events Channel 2
2024-06-07 13:00:00,116.2.152.228,12088,Brazil,Snowboarding,40,Mobile,Events Channel 2
2024-06-10 12:00:00,25.109.138.108,12311,South Africa,Hockey,30,Tablet,Main Channel
2024-06-10 01:00:00,79.159.133.232,14166,Canada,Swimming,70,Tablet,Live Sports
2024-06-08 20:00:00,252.14.175.164,11727,USA,Snowboarding,80,Mobile,Live Sports
2024-06-10 17:00:00,115.168.100.78,14328,Namibia,Swimming,90,Mobile,Live Sports
2024-06-08 02:00:00,24.209.66.104,14263,Brazil,Tennis,80,Mobile,Events Channel 2
2024-06-07 20:00:00,75.173.172.116,12621,South Africa,Soccer,90,Mobile,Main Channel
2024-06-10 05:00:00,73.125.103.242,11773,Canada,Hockey,70,Tablet,Live Sports
2024-06-07 10:00:00,50.23.24.233,18585,Brazil,Basketball,80,Desktop,Events Channel 2
2024-06-07 09:00:00,133.209.75.117,17523,Brazil,Basketball,120,Mobile,Events Channel 2
2024-06-09 16:00:00,242.248.30.54,14805,Brazil,Basketball,60,Mobile,Live Sports
2024-06-10 13:00:00,82.175.180.165,18648,Brazil,Basketball,10,Desktop,Events Channel 2
2024-06-09 23:00:00,166.48.120.35,12740,South Africa,Hockey,30,Tablet,Events Channel 2
2024-06-10 07:00:00,184.98.44.17,16328,Chile,Tennis,80,Tablet,Main Channel
2024-06-07 04:00:00,82.204.215.201,11469,Mexico,Snowboarding,40,Mobile,Main Channel
2024-06-08 08:00:00,230.97.44.49,10846,USA,Soccer,80,Mobile,Events Channel 2
2024-06-10 09:00:00,38.248.248.149,18593,South Africa,Snowboarding,60,Mobile,Events Channel 2
2024-06-07 08:00:00,175.151.232.77,16644,Mexico,Snowboarding,90,Tablet,Events Channel 2
2024-06-08 13:00:00,23.106.197.209,17495,Mexico,Tennis,70,Mobile,Live Sports
2024-06-10 02:00:00,38.121.136.246,16706,South Africa,Basketball,80,Mobile,Live Sports
2024-06-09 05:00:00,129.121.217.146,16157,Mexico,Swimming,70,Desktop,Events Channel 2
2024-06-09 21:00:00,157.216.102.43,17831,Canada,Soccer,80,Mobile,Live Sports
2024-06-09 14:00:00,150.74.73.198,11603,South Africa,Hockey,10,Tablet,Events Channel 2
2024-06-08 20:00:00,34.226.233.108,16190,South Africa,Snowboarding,120,Tablet,Main Channel
2024-06-07 03:00:00,182.225.158.140,12575,Chile,Hockey,70,Mobile,Main Channel
2024-06-09 15:00:00,194.226.245.77,15675,Chile,Tennis,60,Tablet,Events Channel 2
2024-06-10 04:00:00,172.114.179.168,19253,Namibia,Snowboarding,60,Mobile,Main Channel
2024-06-08 14:00:00,159.155.235.30,13066,Canada,Soccer,10,Mobile,Events Channel 2
2024-06-10 20:00:00,70.2.95.208,17678,Canada,Tennis,80,Desktop,Live Sports
2024-06-07 10:00:00,20.5.224.195,16211,Brazil,Soccer,70,Mobile,Events Channel 2
2024-06-09 21:00:00,222.174.212.140,18990,Brazil,Hockey,10,Tablet,Live Sports
2024-06-08 19:00:00,159.46.55.234,19280,USA,Tennis,40,Tablet,Main Channel
2024-06-07 08:00:00,15.189.7.102,19734,USA,Hockey,90,Tablet,Main Channel
2024-06-10 21:00:00,241.161.145.97,17503,Brazil,Swimming,30,Desktop,Main Channel
2024-06-08 22:00:00,252.14.175.164,18783,Brazil,Snowboarding,50,Mobile,Main Channel
2024-06-08 07:00:00,158.129.198.29,17702,Brazil,Tennis,50,Tablet,Main Channel
2024-06-08 08:00:00,181.151.19.86,18547,USA,Soccer,30,Tablet,Live Sports
2024-06-07 02:00:00,25.109.138.108,18447,Namibia,Tennis,80,Tablet,Live Sports
2024-06-07 12:00:00,252.14.175.164,13994,Chile,Basketball,40,Mobile,Main Channel
2024-06-07 08:00:00,2.201.105.189,15174,Brazil,Basketball,30,Desktop,Main Channel
2024-06-07 04:00:00,153.195.75.171,16758,USA,Hockey,120,Tablet,Events Channel 2
2024-06-08 04:00:00,235.53.88.39,14608,Canada,Swimming,80,Tablet,Main Channel
2024-06-08 22:00:00,148.130.51.243,11788,South Africa,Soccer,10,Tablet,Live Sports
2024-06-08 23:00:00,9.112.206.137,18315,USA,Hockey,50,Mobile,Live Sports
2024-06-10 06:00:00,142.31.33.48,12024,Chile,Soccer,120,Tablet,Events Channel 2
2024-06-08 10:00:00,236.9.123.141,16801,Mexico,Tennis,60,Mobile,Events Channel 2
2024-06-08 15:00:00,3.134.204.156,15939,South Africa,Soccer,120,Tablet,Live Sports
2024-06-10 10:00:00,136.179.170.180,11426,Namibia,Snowboarding,70,Tablet,Live Sports
2024-06-08 10:00:00,129.4.204.48,10541,Brazil,Swimming,120,Desktop,Live Sports
2024-06-07 07:00:00,103.87.232.142,17045,USA,Tennis,70,Mobile,Events Channel 2
2024-06-10 23:00:00,150.223.44.74,15968,South Africa,Swimming,60,Mobile,Live Sports
2024-06-09 17:00:00,249.191.226.74,11035,Brazil,Hockey,90,Desktop,Events Channel 2
2024-06-10 16:00:00,251.75.24.234,19336,Namibia,Snowboarding,30,Mobile,Main Channel
2024-06-07 14:00:00,90.131.26.3,11137,USA,Soccer,10,Mobile,Live Sports
2024-06-09 18:00:00,156.9.61.127,17456,Canada,Swimming,40,Mobile,Live Sports
2024-06-09 17:00:00,74.164.142.187,17461,Chile,Tennis,90,Desktop,Main Channel
2024-06-10 20:00:00,20.74.234.81,17994,Brazil,Swimming,60,Desktop,Events Channel 2
2024-06-09 12:00:00,128.152.108.105,10260,Chile,Snowboarding,10,Tablet,Events Channel 2
2024-06-10 14:00:00,188.44.254.95,14505,Brazil,Basketball,50,Desktop,Live Sports
2024-06-09 12:00:00,94.211.183.93,15075,USA,Basketball,80,Mobile,Main Channel
2024-06-10 20:00:00,254.126.179.154,13312,USA,Soccer,40,Mobile,Live Sports
2024-06-10 06:00:00,216.44.95.229,17469,Brazil,Soccer,80,Mobile,Events Channel 2
2024-06-09 23:00:00,9.124.59.170,17459,South Africa,Basketball,60,Tablet,Live Sports
2024-06-09 22:00:00,164.68.111.163,10356,Canada,Basketball,30,Mobile,Main Channel
2024-06-08 13:00:00,225.249.88.111,18001,USA,Basketball,30,Desktop,Live Sports
2024-06-10 05:00:00,67.33.151.13,15993,Namibia,Swimming,10,Desktop,Main Channel
2024-06-10 10:00:00,244.3.200.15,12376,Canada,Tennis,90,Tablet,Live Sports
2024-06-10 03:00:00,239.123.42.181,18865,USA,Swimming,70,Mobile,Live Sports
2024-06-08 15:00:00,97.40.239.214,13022,Canada,Hockey,80,Mobile,Main Channel
2024-06-07 23:00:00,153.183.172.71,13966,USA,Snowboarding,50,Desktop,Live Sports
2024-06-08 03:00:00,32.254.233.59,10318,Mexico,Basketball,10,Desktop,Live Sports
2024-06-08 20:00:00,86.249.52.251,16874,Canada,Hockey,80,Mobile,Main Channel
2024-06-08 08:00:00,226.58.159.159,19012,Brazil,Basketball,30,Mobile,Main Channel
2024-06-10 06:00:00,12.14.231.206,17677,Brazil,Tennis,80,Mobile,Main Channel
2024-06-07 06:00:00,57.82.60.141,10073,Brazil,Swimming,120,Desktop,Live Sports
2024-06-10 03:00:00,193.244.156.140,14248,Mexico,Snowboarding,80,Tablet,Live Sports
2024-06-08 13:00:00,192.215.163.154,16440,South Africa,Snowboarding,80,Tablet,Events Channel 2
2024-06-08 11:00:00,224.114.49.128,13376,Brazil,Hockey,90,Desktop,Events Channel 2
2024-06-08 01:00:00,130.191.40.164,17829,Mexico,Tennis,120,Tablet,Live Sports
2024-06-08 19:00:00,185.140.41.226,19761,USA,Soccer,90,Desktop,Live Sports
2024-06-10 00:00:00,32.254.233.59,18699,Brazil,Snowboarding,70,Desktop,Main Channel
2024-06-07 08:00:00,137.157.71.182,17013,USA,Snowboarding,30,Tablet,Events Channel 2
2024-06-10 09:00:00,142.204.174.100,19056,South Africa,Soccer,60,Tablet,Live Sports
2024-06-10 13:00:00,201.219.116.5,11672,Namibia,Hockey,10,Mobile,Events Channel 2
2024-06-10 21:00:00,231.226.15.16,19516,Brazil,Basketball,120,Mobile,Events Channel 2
2024-06-08 18:00:00,244.171.54.246,18740,South Africa,Basketball,50,Mobile,Main Channel
2024-06-07 18:00:00,166.216.175.254,18189,USA,Snowboarding,10,Tablet,Events Channel 2
2024-06-08 02:00:00,72.146.182.81,14365,USA,Basketball,90,Tablet,Live Sports
2024-06-10 14:00:00,110.125.150.216,18953,Canada,Swimming,50,Mobile,Events Channel 2
2024-06-10 15:00:00,246.226.51.84,16845,Brazil,Snowboarding,90,Mobile,Events Channel 2
2024-06-10 06:00:00,154.249.80.205,15568,South Africa,Swimming,50,Desktop,Events Channel 2
2024-06-08 15:00:00,233.76.114.140,19057,USA,Soccer,90,Tablet,Main Channel
2024-06-10 10:00:00,20.40.36.22,14620,Chile,Tennis,80,Mobile,Live Sports
2024-06-08 19:00:00,242.233.99.225,15010,Namibia,Hockey,70,Desktop,Events Channel 2
2024-06-08 22:00:00,161.22.211.92,17593,Namibia,Swimming,30,Mobile,Main Channel
2024-06-09 04:00:00,135.110.6.110,12466,Namibia,Soccer,40,Tablet,Events Channel 2
2024-06-08 11:00:00,226.170.113.185,13451,USA,Basketball,70,Mobile,Events Channel 2
2024-06-10 15:00:00,115.46.124.47,11863,Brazil,Soccer,40,Tablet,Events Channel 2
2024-06-09 20:00:00,195.252.169.188,13063,Namibia,Hockey,30,Mobile,Events Channel 2
2024-06-10 05:00:00,112.254.130.1,17871,Namibia,Hockey,10,Desktop,Main Channel
2024-06-10 10:00:00,55.151.210.29,17947,Mexico,Swimming,80,Tablet,Events Channel 2
2024-06-09 09:00:00,213.25.126.104,17513,Brazil,Tennis,10,Tablet,Live Sports
